component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
e99b69c67a6ea8c30e88ab46,mbarbine__Scripts,logic,"logic,observability,security,automation,ai",business-logic,auth-and-keys,clouds,clouds,SORT/OpsClick_BE_Ansible/core/clouds.py,.py,135,"AWS,Cloud,DigitalOcean","abc,boto3,botocore.exceptions,core.models,dopy.manager,rest_framework,rest_framework.decorators,rest_framework.response","abc,boto3,botocore.exceptions,core.models,dopy.manager,rest_framework,rest_framework.decorators,rest_framework.response",python,unknown,90,70,shared-logic-candidate,True,none,secondary,primary,"Logic component for auth-and-keys; review for shared parser, validator, transformer, state, scoring, or domain utility.","exports:AWS, Cloud, DigitalOcean | imports:abc, boto3, botocore.exceptions, core.models, dopy.manager, rest_framework, rest_framework.decorators, rest_framework.response | logic-score:85 | observability-score:55 | security-score:55 | automation-score:50 | ai-score:45",7f5f22e98dbfce74
a24c15131a3775a925f23801,mbarbine__Scripts,logic,"logic,observability",business-logic,observability,core.module,core-module,SORT/OpsClick_UI/public/app/core/core.module.js,.js,45,,,,next-react,unknown,75,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:70 | observability-score:55,9e1291ee9fc87b96
66263a135273f5f761f036e3,mbarbine__Scripts,logic,logic,business-logic,analytics,alerts,alerts,SORT/OpsClick_UI/public/app/core/directives/alerts.js,.js,38,,,,next-react,unknown,65,55,catalog-only,True,none,none,primary,"Logic component for analytics; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:60,6194d1061001b6b0
e556b8f26284d49d87dbc314,mbarbine__Scripts,logic,"logic,observability,security",business-logic,observability,feature-request,feature-request,SORT/OpsClick_UI/public/app/core/directives/feature-request.js,.js,143,ModalInstanceCtrl,,,next-react,unknown,90,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:ModalInstanceCtrl | logic-score:85 | observability-score:55 | security-score:55,e26074f15a0133a7
3c19f4ede297adf1a39a7918,mbarbine__Scripts,logic,"logic,ai",business-logic,analytics,input-field,input-field,SORT/OpsClick_UI/public/app/core/directives/input-field.js,.js,33,,,,next-react,unknown,75,55,catalog-only,True,none,none,primary,"Logic component for analytics; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:60 | ai-score:45,a1ad4afbb687e1ad
1355069358521f73614c7969,mbarbine__Scripts,logic,"logic,observability",business-logic,observability,point.client.directive,point-client-directive,SORT/OpsClick_UI/public/app/core/directives/point/point.client.directive.js,.js,31,,,,next-react,unknown,75,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:60 | observability-score:55,3d0ac79bfd5375a5
e47f5203ac820205eaa1f400,mbarbine__Scripts,logic,"logic,observability",business-logic,observability,yIcon.client.directive,y-icon-client-directive,SORT/OpsClick_UI/public/app/core/directives/yIcon/yIcon.client.directive.js,.js,26,,,,next-react,unknown,75,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:60 | observability-score:55,22d41725fbb56362
9c685e3e04417ad169d0fdfc,mbarbine__Scripts,logic,"logic,ai",business-logic,general,ngFocus.directive,ng-focus-directive,SORT/OpsClick_UI/public/app/core/directives/ngFocus/ngFocus.directive.js,.js,28,,,,next-react,unknown,75,55,catalog-only,True,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:85 | ai-score:45,b8cccdf51afc7f5b
ed5664c6de504fc718745ed9,mbarbine__Scripts,logic,logic,business-logic,general,config-constants,config-constants,SORT/OpsClick_UI/public/app/core/flux/constants/config-constants.js,.js,16,,,,next-react,unknown,65,55,catalog-only,True,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:45,df8d9851e37152d4
aeaa47cff1c46b1aed1692c0,mbarbine__Scripts,logic,"logic,automation",business-logic,workflow,job-constance,job-constance,SORT/OpsClick_UI/public/app/core/flux/constants/job-constance.js,.js,12,,,,next-react,unknown,75,55,catalog-only,True,none,secondary,primary,"Logic component for workflow; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:70 | automation-score:50,5672a1aa18abd922
5cd607798eaef6a7127c6e75,mbarbine__Scripts,logic,logic,business-logic,general,app-constants,app-constants,SORT/OpsClick_UI/public/app/core/flux/constants/app-constants.js,.js,7,,,,next-react,unknown,60,50,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:45,b29de1ea441d9d46
ebd0e28439b1f78efbe774f7,mbarbine__Scripts,logic,logic,business-logic,general,alert-constants,alert-constants,SORT/OpsClick_UI/public/app/core/flux/constants/alert-constants.js,.js,13,,,,next-react,unknown,65,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:45,b5ed08d6d203830d
42cd6611ec52dba73221eaeb,mbarbine__Scripts,logic,logic,business-logic,general,dispatcher,dispatcher,SORT/OpsClick_UI/public/app/core/flux/dispatcher/dispatcher.js,.js,48,,,,next-react,unknown,65,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:85,1908e83e31bd14ce
6a1e177098677c01982d724f,mbarbine__Scripts,logic,"logic,observability,security",business-logic,observability,event-emitter,event-emitter,SORT/OpsClick_UI/public/app/core/flux/dispatcher/event-emitter.js,.js,302,EventEmitter,,,next-react,unknown,90,65,shared-logic-candidate,False,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:EventEmitter | logic-score:85 | observability-score:55 | security-score:55,d741c9f37c03c0b3
a60829f2ff3a169ed543eac9,mbarbine__Scripts,logic,logic,business-logic,general,app-dispatcher,app-dispatcher,SORT/OpsClick_UI/public/app/core/flux/dispatcher/app-dispatcher.js,.js,22,,,,next-react,unknown,65,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:60,4ac205af5162a538
b49e88ecfe5290628f80b703,mbarbine__Scripts,logic,logic,state-store,general,alert-store,alert-store,SORT/OpsClick_UI/public/app/core/flux/stores/alert-store.js,.js,168,AlertStoreFactory,,,next-react,unknown,80,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:AlertStoreFactory | logic-score:85,f7ce459dc437cc51
47e3cfc45e4094eac213d3fc,mbarbine__Scripts,logic,"logic,security,automation",state-store,workflow,job-store,job-store,SORT/OpsClick_UI/public/app/core/flux/stores/job-store.js,.js,228,JobStoreFactory,,,next-react,unknown,90,50,catalog-only,True,none,secondary,primary,"Logic component for workflow; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:JobStoreFactory | logic-score:85 | security-score:55 | automation-score:50,691adfb46a4be8fe
9f482883d8497074afe36385,mbarbine__Scripts,logic,logic,state-store,analytics,store,store,SORT/OpsClick_UI/public/app/core/flux/stores/store.js,.js,34,StoreFactory,,,next-react,unknown,80,55,catalog-only,True,none,none,primary,"Logic component for analytics; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:StoreFactory | logic-score:60,1d104249624dce12
10943825abdde9548c900979,mbarbine__Scripts,logic,"logic,observability,security",state-store,observability,config-store,config-store,SORT/OpsClick_UI/public/app/core/flux/stores/config-store.js,.js,678,ConfigStoreFactory,,,next-react,unknown,90,55,catalog-only,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:ConfigStoreFactory | logic-score:85 | observability-score:55 | security-score:55,9d68f9ada324ffd6
7863a52dc03b2066de9fadbe,mbarbine__Scripts,logic,logic,state-store,general,app-store,app-store,SORT/OpsClick_UI/public/app/core/flux/stores/app-store.js,.js,49,AppStoreFactory,,,next-react,unknown,80,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:AppStoreFactory | logic-score:60,b2cd116e5c25d2e1
a844d7688109f144c900883f,mbarbine__Scripts,logic,logic,business-logic,general,app-actions,app-actions,SORT/OpsClick_UI/public/app/core/flux/actions/app-actions.js,.js,17,AppActions,,,next-react,unknown,80,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:AppActions | logic-score:60,efa061431b64e49c
6697b008e34a9181c851ad19,mbarbine__Scripts,logic,logic,business-logic,general,alert-actions,alert-actions,SORT/OpsClick_UI/public/app/core/flux/actions/alert-actions.js,.js,78,AlertActions,,,next-react,unknown,80,55,catalog-only,False,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:AlertActions | logic-score:60,004ed8570c421ced
9eb5e97235d702806d859554,mbarbine__Scripts,logic,"logic,automation",business-logic,workflow,job-actions,job-actions,SORT/OpsClick_UI/public/app/core/flux/actions/job-actions.js,.js,53,JobActions,,,next-react,unknown,90,55,catalog-only,True,none,secondary,primary,"Logic component for workflow; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:JobActions | logic-score:85 | automation-score:50,87d50dc4d3bd245b
f58592fa81048ec5121694bd,mbarbine__Scripts,logic,"logic,security",business-logic,general,config-actions,config-actions,SORT/OpsClick_UI/public/app/core/flux/actions/config-actions.js,.js,99,ConfigActions,,,next-react,unknown,90,55,catalog-only,True,none,none,primary,"Logic component for general; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:ConfigActions | logic-score:60 | security-score:55,8ef9551fdcd733ed
d5a0f50e63fd75eb3b299f9f,mbarbine__Scripts,logic,"logic,backend,observability",business-logic,observability,core.routes,core-routes,SORT/OpsClick_UI/public/app/core/config/core.routes.js,.js,49,Resolved,,,next-react,unknown,90,70,shared-logic-candidate,True,none,none,primary,"Logic component for observability; review for shared parser, validator, transformer, state, scoring, or domain utility.",exports:Resolved | logic-score:60 | backend-score:55 | observability-score:55,255a07d2d1cf9a79
d9922dd49b3819a381e01d3b,mbarbine__Scripts,logic,"logic,backend,security",business-logic,auth-and-keys,home.client.controller.test,home-client-controller,SORT/OpsClick_UI/public/app/core/tests/home.client.controller.test.js,.js,24,,,,next-react,unknown,75,70,shared-logic-candidate,False,none,none,primary,"Logic component for auth-and-keys; review for shared parser, validator, transformer, state, scoring, or domain utility.",logic-score:70 | backend-score:55 | security-score:55,c47524259c3049f2
