component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
0e99814223b32a95c3764778,mbarbine__platphorm-podcasts,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,83,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,34ccfabaff3d1351
c60cab55ddb72add6942c244,mbarbine__platphorm-podcasts,discovery,discovery,feed,discovery,parse-rss.test,parse-rss,__tests__/parse-rss.test.ts,.ts,152,,"../lib/podcast/parse-rss,vitest",vitest,next-react,pnpm,65,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:../lib/podcast/parse-rss, vitest | discovery-score:55",5bf8af37f707891f
f6b03ccc0df6fa43b05f5a7a,mbarbine__platphorm-polymarket-rss-feed,discovery,discovery,feed,discovery,feed-generators.test,feed-generators,tests/unit/feed-generators.test.ts,.ts,51,,"@/lib/atom-generator,@/lib/polymarket-api,@/lib/rss-generator,vitest","@/lib,vitest",next-react,pnpm,65,45,site-specific-or-low-confidence,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:@/lib/atom-generator, @/lib/polymarket-api, @/lib/rss-generator, vitest | discovery-score:55",eb859b731320b2ab
a60ddc15d13e132c5123d173,mbarbine__platphorm-polymarket-rss-feed,discovery,discovery,feed,discovery,rss-generator.test,rss-generator,tests/unit/rss-generator.test.ts,.ts,81,"DEFAULT_OPTIONS,SAFE_FIXTURES","../msw/fixtures,@/lib/rss-generator,vitest","@/lib,vitest",next-react,pnpm,80,45,site-specific-or-low-confidence,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","exports:DEFAULT_OPTIONS, SAFE_FIXTURES | imports:../msw/fixtures, @/lib/rss-generator, vitest | discovery-score:55",1618515e4a03277f
f60bc8ae798c5a3cafa44d55,mbarbine__platphorm-quake,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,19,,,,next-react,pnpm,55,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,c434a0de69614c4a
d285acde4f62a2b1a12290c5,mbarbine__platphorm-quake,discovery,discovery,discovery-artifact,ai,robots.test,robots,__tests__/app/robots.test.ts,.ts,29,,@/app/robots,@/app,next-react,pnpm,75,45,site-specific-or-low-confidence,False,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",imports:@/app/robots | discovery-score:55 | model-provider,251cc719c232908c
cbde4a76492473b792a97fe2,mbarbine__platphorm-reader,discovery,discovery,discovery-artifact,discovery,manifest,manifest,public/manifest.json,.json,132,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,3e39b09d48699b1e
84be3ae42c393c6c85ba5774,mbarbine__platphorm-real-estate-NAD,discovery,discovery,sitemap,discovery,sitemap.test,sitemap,__tests__/sitemap.test.ts,.ts,12,,"../app/sitemap,vitest",vitest,next-react,pnpm,65,55,catalog-only,False,none,none,none,"Discovery component for discovery; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.","imports:../app/sitemap, vitest | discovery-score:55",3b1a7d7cbe282d98
e44095a1dcd4315ca966cffa,mbarbine__platphorm-real-estate-property-evaluation,discovery,discovery,llms-discovery,ai,llms-index,llms-index,public/llms-index.json,.json,9,,,,next-react,pnpm,50,50,catalog-only,True,none,none,none,"Discovery component for ai; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,fc0f4387ccdaf73a
c020f042e7cacceba7bf666a,mbarbine__platphorm-real-estate-property-evaluation,discovery,discovery,discovery-artifact,mcp,network.manifest,network-manifest,public/.well-known/network.manifest.json,.json,12,,,,next-react,pnpm,55,55,catalog-only,True,none,none,none,"Discovery component for mcp; review for shared sitemap, feed, llms, OpenAPI, or metadata generator.",discovery-score:55,e5b4cc4dbb720ecb
