component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
51d0dca8be12b3054010d154,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,isotope,isotope,h4x/dagah-server/html/js/codemirror/theme/isotope.css,.css,34,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,05a29f6e56dbdbaf
6e68db7004543d81eb29d3b2,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,ambiance,ambiance,h4x/dagah-server/html/js/codemirror/theme/ambiance.css,.css,74,,,,css,unknown,65,80,shared-style-candidate,True,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,7477719a88e539de
bfdebacbd817e43c6ed6ae09,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,paraiso-dark,paraiso-dark,h4x/dagah-server/html/js/codemirror/theme/paraiso-dark.css,.css,38,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,fc551f1a32ca11d4
d06d24cf9c17b28c5e806055,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,erlang-dark,erlang-dark,h4x/dagah-server/html/js/codemirror/theme/erlang-dark.css,.css,34,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,0dc2474983d23edb
11a7799526819502ac90f49f,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,colorforth,colorforth,h4x/dagah-server/html/js/codemirror/theme/colorforth.css,.css,33,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,dcd47acd2cfbb0da
1437130978cb52a58599394f,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,twilight,twilight,h4x/dagah-server/html/js/codemirror/theme/twilight.css,.css,32,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,0309457c73be85f4
4b31edffbea17e5fec2342c9,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,3024-night,3024-night,h4x/dagah-server/html/js/codemirror/theme/3024-night.css,.css,39,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,93ada2f28acc83a5
c08d991d5385616c067ee4f9,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,vibrant-ink,vibrant-ink,h4x/dagah-server/html/js/codemirror/theme/vibrant-ink.css,.css,34,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,f5af832b7aa7e8db
d0fbc83db0f76113c11dbf6a,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,monokai,monokai,h4x/dagah-server/html/js/codemirror/theme/monokai.css,.css,36,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,0e54146a84b77533
453fad400314f3aa55fda6d0,mbarbine__Scripts,style,"style,backend,observability,security",design-token,observability,dracula,dracula,h4x/dagah-server/html/js/codemirror/theme/dracula.css,.css,41,,,,css,unknown,65,80,shared-style-candidate,False,none,none,none,"Style component for observability; review for shared tokens, theme, palette, Tailwind, or global style normalization.",style-score:130 | backend-score:55 | observability-score:55 | security-score:55,7250a5ca62085efb
